imagem,operacao,plataforma,tempo_s,cpu_percent,mem_percent
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_4.tif,insercao,Blockchain,0.9248788356781006,17.8,72.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_4.tif,leitura_1_1,Blockchain,0.1731276512145996,13.1,72.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_5.tif,insercao,Blockchain,0.8305652141571045,17.5,72.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_5.tif,leitura_1_1,Blockchain,0.11302542686462402,25.5,72.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_6.tif,insercao,Blockchain,0.940605878829956,16.3,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_6.tif,leitura_1_1,Blockchain,0.13403105735778809,14.5,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_7.tif,insercao,Blockchain,1.076068639755249,16.8,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_7.tif,leitura_1_1,Blockchain,0.11993408203125,21.3,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_8.tif,insercao,Blockchain,0.7946913242340088,16.8,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_8.tif,leitura_1_1,Blockchain,0.12466979026794434,23.3,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_1.tif,insercao,Blockchain,0.8681964874267578,17.4,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_1.tif,leitura_1_1,Blockchain,0.13086915016174316,17.5,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_2.tif,insercao,Blockchain,0.8061604499816895,17.3,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_2.tif,leitura_1_1,Blockchain,0.13728547096252441,22.4,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_3.tif,insercao,Blockchain,1.6465768814086914,18.1,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_3.tif,leitura_1_1,Blockchain,0.12257051467895508,25.9,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_4.tif,insercao,Blockchain,0.8500418663024902,20.3,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_4.tif,leitura_1_1,Blockchain,0.13681960105895996,29.9,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_5.tif,insercao,Blockchain,0.8353829383850098,18.9,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_5.tif,leitura_1_1,Blockchain,0.11392545700073242,18.6,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_6.tif,insercao,Blockchain,0.8775238990783691,18.4,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_6.tif,leitura_1_1,Blockchain,0.14078283309936523,19.1,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_7.tif,insercao,Blockchain,0.9187088012695312,18.7,72.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_7.tif,leitura_1_1,Blockchain,0.1284801959991455,19.1,72.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_8.tif,insercao,Blockchain,0.9206295013427734,16.9,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_8.tif,leitura_1_1,Blockchain,0.17760562896728516,16.8,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_1.tif,insercao,Blockchain,0.9657268524169922,18.9,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_1.tif,leitura_1_1,Blockchain,0.12615966796875,19.7,72.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_2.tif,insercao,Blockchain,0.8445703983306885,15.2,72.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_2.tif,leitura_1_1,Blockchain,0.12013459205627441,20.0,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_3.tif,insercao,Blockchain,0.9533448219299316,18.6,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_3.tif,leitura_1_1,Blockchain,0.2583448886871338,14.5,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_4.tif,insercao,Blockchain,1.1225097179412842,16.2,72.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_4.tif,leitura_1_1,Blockchain,0.1132967472076416,17.0,72.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_5.tif,insercao,Blockchain,0.9170858860015869,21.6,72.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_5.tif,leitura_1_1,Blockchain,0.12751388549804688,18.3,71.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_6.tif,insercao,Blockchain,0.9959008693695068,15.7,72.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_6.tif,leitura_1_1,Blockchain,0.12854695320129395,17.6,72.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_7.tif,insercao,Blockchain,0.863048791885376,19.7,71.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_7.tif,leitura_1_1,Blockchain,0.12240171432495117,16.9,71.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_8.tif,insercao,Blockchain,1.0664117336273193,19.0,72.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_8.tif,leitura_1_1,Blockchain,0.1452181339263916,17.8,71.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_1.tif,insercao,Blockchain,0.9887752532958984,17.3,71.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_1.tif,leitura_1_1,Blockchain,0.11650657653808594,20.3,71.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_2.tif,insercao,Blockchain,0.9356131553649902,19.8,72.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_2.tif,leitura_1_1,Blockchain,0.1396031379699707,23.4,71.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_3.tif,insercao,Blockchain,0.8911747932434082,18.8,71.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_3.tif,leitura_1_1,Blockchain,0.1268160343170166,23.8,71.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_4.tif,insercao,Blockchain,0.8981227874755859,18.3,71.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_4.tif,leitura_1_1,Blockchain,0.12121391296386719,26.3,72.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_5.tif,insercao,Blockchain,0.9266326427459717,16.6,72.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_5.tif,leitura_1_1,Blockchain,0.12617254257202148,20.0,72.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_6.tif,insercao,Blockchain,0.8953285217285156,18.7,72.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_6.tif,leitura_1_1,Blockchain,0.14246916770935059,20.0,72.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_7.tif,insercao,Blockchain,0.9264750480651855,20.5,72.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_7.tif,leitura_1_1,Blockchain,0.14771747589111328,15.3,72.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_8.tif,insercao,Blockchain,0.867650032043457,17.9,72.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_8.tif,leitura_1_1,Blockchain,0.1365222930908203,15.9,72.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_1.tif,insercao,Blockchain,1.1708884239196777,26.9,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_1.tif,leitura_1_1,Blockchain,0.14042425155639648,22.5,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_2.tif,insercao,Blockchain,0.9416477680206299,18.6,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_2.tif,leitura_1_1,Blockchain,0.13727831840515137,25.0,73.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_3.tif,insercao,Blockchain,1.4800615310668945,44.8,68.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_3.tif,leitura_1_1,Blockchain,0.17955684661865234,39.8,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_4.tif,insercao,Blockchain,0.9837863445281982,17.7,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_4.tif,leitura_1_1,Blockchain,0.12990307807922363,15.9,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_5.tif,insercao,Blockchain,1.064903974533081,18.6,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_5.tif,leitura_1_1,Blockchain,0.15433311462402344,21.9,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_6.tif,insercao,Blockchain,0.893991231918335,20.7,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_6.tif,leitura_1_1,Blockchain,0.12421274185180664,24.2,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_7.tif,insercao,Blockchain,0.8648607730865479,15.6,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_7.tif,leitura_1_1,Blockchain,0.11829018592834473,22.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_8.tif,insercao,Blockchain,1.0084848403930664,20.6,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_8.tif,leitura_1_1,Blockchain,0.23456263542175293,14.7,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_1.tif,insercao,Blockchain,0.8732008934020996,19.2,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_1.tif,leitura_1_1,Blockchain,0.12077116966247559,17.7,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_2.tif,insercao,Blockchain,1.1754565238952637,20.6,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_2.tif,leitura_1_1,Blockchain,0.13585495948791504,22.2,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_3.tif,insercao,Blockchain,0.8823025226593018,18.7,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_3.tif,leitura_1_1,Blockchain,0.11961817741394043,23.6,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_4.tif,insercao,Blockchain,1.0850803852081299,18.2,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_4.tif,leitura_1_1,Blockchain,0.13297748565673828,19.1,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_5.tif,insercao,Blockchain,1.0978953838348389,16.5,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_5.tif,leitura_1_1,Blockchain,0.14456748962402344,20.3,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_6.tif,insercao,Blockchain,1.084794282913208,19.1,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_6.tif,leitura_1_1,Blockchain,0.1533503532409668,37.3,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_7.tif,insercao,Blockchain,1.068068027496338,21.2,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_7.tif,leitura_1_1,Blockchain,0.1298222541809082,14.4,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_8.tif,insercao,Blockchain,0.9275712966918945,16.9,65.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_8.tif,leitura_1_1,Blockchain,0.13496685028076172,13.4,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_1.tif,insercao,Blockchain,0.9950647354125977,24.5,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_1.tif,leitura_1_1,Blockchain,0.13882756233215332,21.4,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_2.tif,insercao,Blockchain,0.9512746334075928,17.3,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_2.tif,leitura_1_1,Blockchain,0.13435125350952148,16.4,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_3.tif,insercao,Blockchain,1.1179094314575195,19.0,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_3.tif,leitura_1_1,Blockchain,0.12542009353637695,19.4,64.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_4.tif,insercao,Blockchain,0.9662206172943115,15.0,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_4.tif,leitura_1_1,Blockchain,0.1213221549987793,18.0,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_5.tif,insercao,Blockchain,1.1098735332489014,20.4,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_5.tif,leitura_1_1,Blockchain,0.13569188117980957,15.7,64.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_6.tif,insercao,Blockchain,0.9151067733764648,16.8,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_6.tif,leitura_1_1,Blockchain,0.12844061851501465,26.9,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_7.tif,insercao,Blockchain,1.1632301807403564,18.4,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_7.tif,leitura_1_1,Blockchain,0.11203241348266602,18.9,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_8.tif,insercao,Blockchain,1.045292854309082,18.6,64.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_8.tif,leitura_1_1,Blockchain,0.12097549438476562,19.0,64.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_1.tif,insercao,Blockchain,1.0373139381408691,22.0,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_1.tif,leitura_1_1,Blockchain,0.14327669143676758,34.8,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_2.tif,insercao,Blockchain,0.9509544372558594,16.0,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_2.tif,leitura_1_1,Blockchain,0.1093759536743164,13.6,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_3.tif,insercao,Blockchain,1.0451607704162598,17.3,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_3.tif,leitura_1_1,Blockchain,0.1407613754272461,29.7,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_4.tif,insercao,Blockchain,0.9477643966674805,19.8,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_4.tif,leitura_1_1,Blockchain,0.11156296730041504,12.5,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_5.tif,insercao,Blockchain,1.1178045272827148,16.6,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_5.tif,leitura_1_1,Blockchain,0.11877226829528809,18.8,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_6.tif,insercao,Blockchain,1.0381662845611572,21.4,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_6.tif,leitura_1_1,Blockchain,0.11896204948425293,17.6,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_7.tif,insercao,Blockchain,0.9340996742248535,17.2,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_7.tif,leitura_1_1,Blockchain,0.11233830451965332,18.9,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_8.tif,insercao,Blockchain,1.0462775230407715,22.4,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_8.tif,leitura_1_1,Blockchain,0.12684965133666992,19.7,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_1.tif,insercao,Blockchain,0.9972779750823975,15.9,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_1.tif,leitura_1_1,Blockchain,0.11986064910888672,33.8,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_2.tif,insercao,Blockchain,1.0425677299499512,22.2,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_2.tif,leitura_1_1,Blockchain,0.13136768341064453,21.2,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_3.tif,insercao,Blockchain,0.9991555213928223,16.6,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_3.tif,leitura_1_1,Blockchain,0.14914584159851074,18.2,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_4.tif,insercao,Blockchain,1.2379248142242432,19.3,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_4.tif,leitura_1_1,Blockchain,0.13821887969970703,18.8,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_5.tif,insercao,Blockchain,1.009460687637329,15.5,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_5.tif,leitura_1_1,Blockchain,0.11886429786682129,15.5,65.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_6.tif,insercao,Blockchain,1.020169973373413,22.5,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_6.tif,leitura_1_1,Blockchain,0.1154942512512207,23.4,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_7.tif,insercao,Blockchain,0.9532220363616943,16.8,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_7.tif,leitura_1_1,Blockchain,0.1118011474609375,19.3,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_8.tif,insercao,Blockchain,1.0169188976287842,23.7,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_8.tif,leitura_1_1,Blockchain,0.11899733543395996,20.7,65.1
